"colID","y"
1,37845.3709687599
2,NA
3,37849.6070182536
4,37811.6438598266
5,37784.3450604562
6,37888.8947730294
7,37810.7585571482
8,37672.9345362183
9,37888.7937271652
10,37798.7650947717
11,37786.72289879
12,37837.0434057466
13,37928.202148094
14,37823.5200059234
15,37711.4377414134
16,37807.7511869358
17,37743.4062529427
18,37856.7595122641
19,37829.7763672161
20,37770.1475469882
21,37800.6669809292
22,37840.1749180126
23,NA
24,37770.9646005088
25,NA
26,37754.1484404132
27,37845.3332918505
28,37813.2845820409
29,37817.0781332065
30,37710.6455484627
31,37702.8090128596
32,37837.6831847719
33,37860.4028079402
34,37649.0304826938
35,37896.7274071261
36,37735.1447157411
37,37823.3164366406
38,37684.6584351008
39,NA
40,37782.764668515
41,37872.6115619399
42,37749.8150897576
43,NA
44,37827.6885322708
45,37902.132100993
46,37821.1610192194
47,37924.0534258745
48,37813.4563330856
49,NA
50,37901.3901045853
51,37758.2617869344
52,37813.4163373698
53,37812.916055252
54,37797.3243503648
55,37752.5546577243
56,37712.4378529553
57,37788.8509036923
58,NA
59,37730.4154091375
60,37771.6370133976
61,NA
62,NA
63,37857.3242071564
64,37669.4657661317
65,37819.9250953847
66,37722.4240066401
67,37854.0048988009
68,37808.5194647251
69,37845.0001907854
70,37652.9791499545
71,37811.4487169701
72,37781.8683802855
73,37845.7853202432
74,37908.8092943891
75,37786.6225315624
76,NA
77,37901.5023148905
78,37838.1018230837
79,37903.3602480089
80,NA
81,37707.3777571561
82,37712.6437287317
83,37773.1577450836
84,37850.273645191
85,37866.1925928894
86,37856.1124858911
87,37847.465853907
88,37862.0594633764
89,37878.918007351
90,37822.0063729071
91,37828.4670138922
92,37786.1373486336
93,37913.4355904053
94,37873.4666363569
95,37826.7325796538
96,37813.3848684686
97,37866.6897800287
98,37935.1327562965
99,37816.8443788418
100,37836.6033424939
101,37838.0967878782
102,37765.0242887584
103,37787.2486725571
104,37837.9278302503
105,37712.2006477882
106,37816.0072040258
107,NA
108,37886.6061111806
109,37890.0440007288
110,37707.3411899309
111,37917.0457388853
112,37850.8893830967
113,37928.2141307638
114,37725.8809717066
115,37810.9699714381
116,37794.5372443334
117,37765.4135843525
118,37879.8950974066
119,37811.6302807394
120,37861.7299328344
121,NA
122,37905.2656166699
123,37738.3915146815
124,37983.4109710441
125,37691.8512725202
126,37822.8265253611
127,37718.1105691403
128,37724.3970079093
129,37867.6599245986
130,37896.417616127
131,37801.3261824505
132,37801.3675522423
133,37762.1211255731
134,37890.4989885595
135,37787.6980167437
136,37802.6247947835
137,37786.7687321447
138,37760.5762521443
139,37825.3914978855
140,37736.2549533741
141,37833.9461284596
142,37752.5991927993
143,37791.0680709908
144,37900.1057136218
145,37723.0546663462
146,37828.9714208107
147,37865.4054752903
148,NA
149,37861.0760158654
150,37753.7539852858
151,37704.9329633478
152,37729.8938381282
153,37768.3715238138
154,37816.7435734286
155,37874.7355578097
156,37823.6649331557
157,37789.1404018271
158,37726.9200978265
159,37808.5306052227
160,37888.0168303396
161,NA
162,37803.0169044774
163,37994.9750782094
164,37873.1104973888
165,37901.8231989865
166,NA
167,37852.5551386502
168,37793.364848377
169,37755.4012000901
170,NA
171,37834.7334984803
172,37839.0799297522
173,37955.94492918
174,37944.6430283289
175,37828.4542681971
176,37774.2592217294
177,37758.5405273685
178,37684.7198167645
179,37780.7894749264
180,37779.6470958675
181,37705.2746219785
182,37816.0998087671
183,NA
184,37945.6456014231
185,37991.0869424969
186,37829.9694819016
187,37952.4588813381
188,37786.8520592587
189,37872.8134696722
190,NA
191,37828.2733456029
192,37852.9149373633
193,37886.5422444903
194,37906.0874078612
195,NA
196,37763.5384556146
197,37875.9850299742
198,37695.5386864609
199,37820.6088973441
200,37850.8036628001
201,37883.5752779945
202,37702.6892107925
203,37800.0895843884
204,37914.2067442452
205,37809.4962414348
206,37831.929393305
207,37761.7317768354
208,37807.2576352087
209,37871.1561124079
210,37905.9013249682
211,37777.7208259529
212,37738.9102644432
213,37917.2276490852
214,37922.5195588367
215,37919.2691061435
216,37695.3312593972
217,NA
218,37715.3487652221
219,37752.9645201983
220,37719.953844231
221,37879.2919331886
222,37769.2032972321
223,37825.2404435588
224,37849.5189877304
225,37904.2604746794
226,NA
227,37876.7640501639
228,37765.0393183764
229,37746.9629521782
230,37782.8584392587
231,37816.7622769478
232,37738.1014685284
233,37736.077296548
234,37867.7294523788
235,37949.1209325278
236,37854.6620248293
237,37814.6542576394
238,37794.832673973
239,37840.4587648681
240,37858.7997622181
241,37674.5396992228
242,37735.7541327059
243,37744.6712041252
244,37874.3851960038
245,37921.5971382287
246,37879.5772376331
247,37708.5640147103
248,37822.2791822691
249,37812.4717164786
250,37715.1596660008
251,37703.2373356128
252,37706.0127674026
253,37802.6432627275
254,37899.2752967154
255,37840.4004615602
256,37918.9443007096
257,37834.3315133074
258,37786.6839158994
259,NA
260,37877.0361048366
261,37849.2757362147
262,37954.9218370033
263,37735.0737911915
264,37836.8600373162
265,37763.6219267335
266,37742.2646159334
267,NA
268,37924.5454572775
269,37912.2093331919
270,37775.7580083805
271,37879.352895585
272,NA
273,37737.4092498861
274,37704.9808095807
275,37878.0131641884
276,37734.2171586737
277,NA
278,37912.47267529
279,37813.6027883388
280,37884.6032166383
281,37776.1359690237
282,37627.4728039758
283,37836.8757233458
284,37854.7658083945
285,37733.8793634242
286,37700.5820012752
287,NA
288,37737.2818557067
289,37945.8247590684
290,37802.9773789233
291,37917.1999793835
292,37880.7681391806
293,37756.0272030973
294,37902.1338763076
295,NA
296,37695.4957392406
297,37760.068567717
298,37914.0670012428
299,37887.6159985114
300,37791.4874403061
301,37885.0924350231
302,NA
303,37872.2196750529
304,37812.7398833296
305,37905.0635572652
306,37874.0747846006
307,NA
308,37871.6292807007
309,37842.8908049576
310,37833.8860194252
311,37806.3324538077
312,37724.567734563
313,NA
314,37823.8006527198
315,37764.4280335406
316,37769.3131033828
317,NA
318,37678.1074437926
319,37823.882418886
320,37731.0688548888
321,37663.9203436492
322,37916.3786423333
323,37862.6037137929
324,37775.855615885
325,37772.0420062563
326,37730.8146709452
327,37860.5324056163
328,37808.1544218776
329,37816.9984801192
330,37703.032146693
331,37925.5787955538
332,37751.7418599093
333,37797.6084323857
334,37721.4283232257
335,NA
336,37706.0603835647
337,37869.1135187916
338,37713.536766271
339,37864.9461355119
340,37717.0877714101
341,37946.7867618634
342,37735.1539083366
343,37788.4413583753
344,NA
345,37897.3538705198
346,NA
347,37794.9622426792
348,37748.6199923498
349,37961.483285988
350,37844.5406681608
351,37915.0638190565
352,37714.5852754301
353,37814.0924093596
354,37756.5765587055
355,37706.7924077972
356,37825.737603948
357,37723.2054550217
358,NA
359,37766.3658053769
360,37889.292273519
361,37762.8435654618
362,37949.8312169574
363,37771.5677024444
364,37830.1545323044
365,37806.3952552394
366,37702.6196408498
367,37760.4602719491
368,37930.3238042406
369,37674.6422334519
370,37935.1548163544
371,37897.6559147371
372,37683.4362043161
373,37821.2552818259
374,37808.4263083478
375,37769.6770287215
376,37711.3625571297
377,NA
378,37784.4629797036
379,37903.3255406717
380,37784.747503838
381,37943.6295232748
382,37751.5428262
383,37878.2554436229
384,37929.1991655914
385,37835.4116057415
386,37883.3453892575
387,37629.24791362
388,37782.5687415274
389,37823.6626397899
390,37742.8905852968
391,37787.7604063972
392,37845.4918285989
393,37778.1827312252
394,NA
395,37847.7780110205
396,37829.6661249033
397,37891.9158368263
398,NA
399,37887.4912135001
400,37734.0960400059
401,37834.6208297589
402,NA
403,37702.7822632272
404,37740.0574636033
405,37788.0326037515
406,37819.065601181
407,37809.2554795943
408,37771.045936995
409,37726.6461335151
410,37853.940520052
411,37930.3627626119
412,37862.188353703
413,37765.4564916031
414,37831.5855725011
415,37858.1146042559
416,37798.0900596802
417,37849.7266383732
418,NA
419,37764.4433528169
420,37874.3185694217
421,37799.9667721978
422,37693.1652421622
423,37801.0928030941
424,37787.5498729008
425,37819.2410319333
426,37757.5039244194
427,37832.4134960493
428,NA
429,37894.1533315458
430,37801.6427143153
431,37861.357419011
432,37823.4703835831
433,38007.356021818
434,37828.4455261132
435,37766.8305750432
436,37982.504117715
437,37694.8512361294
438,37685.3980883115
439,37755.4226768401
440,37827.3226138547
441,37690.1515488502
442,NA
443,NA
444,37779.7351002898
445,NA
446,37861.5755638274
447,37724.8826405825
448,37870.3346419381
449,37937.5251563175
450,37684.9643662863
451,37874.6693584753
452,NA
453,37891.4822994075
454,37668.5242446846
455,37743.3633516109
456,37753.1359962421
457,37766.5957572551
458,37871.5578721618
459,37836.2771758061
460,NA
461,37790.0965688027
462,37867.100273501
463,37936.7690930733
464,37816.0298816591
465,37812.1743021708
466,37808.6083428803
467,37820.9695415387
468,37784.3020453776
469,37796.1636023543
470,NA
471,37875.4995861959
472,37776.6471360154
473,37818.5646311002
474,37870.8510336519
475,37875.0373066427
476,37921.37745815
477,37766.5838433757
478,37903.3603055879
479,37751.8992438746
480,37822.9093819153
481,37808.6356366931
482,37834.8262871451
483,37810.8230810506
484,37797.2578581155
485,37838.570779703
486,37844.5686086229
487,37869.3026087954
488,37803.0136419676
489,37891.1022372088
490,37853.6387750835
491,37730.8637035536
492,37809.4944174274
493,37916.6570373983
494,37619.4277259354
495,37837.3304766876
496,37901.8014785232
497,37969.9218065613
498,37919.1328812059
499,37824.6318687445
500,37746.4610067031
501,37872.9221845345
502,NA
503,37893.6102196783
504,37778.8325389555
505,37780.6975832258
506,37835.9187898624
507,37694.5869531079
508,37910.1401576892
509,37758.3501382444
510,37757.846831136
511,37738.003906367
512,NA
513,37778.0786807964
514,37713.8397530027
515,37818.294717671
516,37739.3547930144
517,37743.0980383312
518,37759.4704256594
519,37895.8218200382
520,37787.310884749
521,37876.5060905911
522,37832.4077108637
523,37803.5690788572
524,37899.7733706394
525,37767.7211448106
526,37704.6311581417
527,37774.6569314068
528,37740.4598722456
529,37799.5999005829
530,37847.4892177328
531,NA
532,37843.4463475487
533,37820.5072084013
534,37719.1416935703
535,37833.908936695
536,37698.5608257513
537,37878.932123603
538,37852.30672527
539,37865.0445891731
540,37781.1679228498
541,37869.2238655356
542,37783.5669795111
543,37866.7143981716
544,37816.1045287188
545,37887.4489019112
546,37840.8416554348
547,37849.8888185186
548,37883.8943064579
549,37833.101145466
550,37652.864526214
551,37829.0818754414
552,37761.1213923574
553,37890.391673319
554,37781.1424854633
555,37720.6536188909
556,37874.6768629415
557,37829.3472420661
558,37822.7896243065
559,37811.9010704979
560,37803.8358035007
561,37919.4056294207
562,37827.5270216452
563,37863.169290004
564,37755.8548036051
565,37753.4825424663
566,37758.6464368127
567,37905.6193304429
568,37908.8614228899
569,37714.3375608818
570,NA
571,37851.1738179585
572,37889.1537568262
573,NA
574,NA
575,NA
576,37781.119892297
577,37830.668609234
578,37790.3985326574
579,37797.963975632
580,37870.1234898118
581,37860.546200984
582,37782.7283428934
583,37642.7316355249
584,37733.3168876013
585,NA
586,37778.8182021326
587,37743.0882738783
588,37916.7911588895
589,37734.2085165241
590,37777.5453744999
591,37869.8244852264
592,NA
593,37810.5718050493
594,NA
595,37737.7322366957
596,37816.8970864146
597,37760.8880306185
598,37900.5165287064
599,37756.7767080637
600,37741.8642610482
601,37760.1468897906
602,37690.8903374605
603,37737.2691891784
604,37789.548456613
605,37768.1985203381
606,37742.7915075202
607,37855.8794900734
608,37935.1802411087
609,37741.5972723068
610,37879.9536405484
611,37849.1227802555
612,37749.8678489236
613,37990.4368078064
614,37743.748732091
615,37838.5627835701
616,37816.0245247868
617,37917.5325885284
618,37775.6907903692
619,37713.2557828479
620,37689.4663207685
621,37760.5179726451
622,37726.3922838125
623,37740.5969035205
624,37900.1889047867
625,37794.4084412825
626,37820.8602293304
627,37862.3454498802
628,37717.9537946051
629,37786.6221873639
630,37853.3398355011
631,37807.7053539678
632,37899.7054725924
633,37746.733289289
634,37821.6992288021
635,37920.7489420173
636,37829.2549547939
637,37762.1153031192
638,37698.345443129
639,37852.8969617398
640,37782.8172134861
641,37775.4557333648
642,37835.0852198495
643,37793.5490019515
644,37875.3730288647
645,37798.8540136302
646,37764.1207560337
647,37740.7929303171
648,37802.7020795279
649,37828.3750982163
650,37846.2196654232
651,37793.7017411888
652,37694.5945973915
653,37827.1040882866
654,37816.3541281591
655,37934.9186439247
656,37943.7493588068
657,NA
658,37860.1928838445
659,37909.9907223502
660,37949.2709639985
661,37847.0830672684
662,37761.1348644913
663,37725.4066657949
664,37922.830295369
665,37748.4387502835
666,37905.0265544067
667,37761.7556817597
668,37750.1777891614
669,37704.8957944167
670,37877.6119827766
671,37818.0955039114
672,37733.9594490293
673,37835.3705199117
674,NA
675,37900.0021134026
676,37809.8916540783
677,37766.0160306054
678,37765.9409734021
679,37855.1333277609
680,37721.4083731752
681,37805.8595766337
682,NA
683,37774.6513457542
684,37807.0461462997
685,37937.5915145508
686,37847.6275005429
687,NA
688,37993.5651241007
689,37786.3468894588
690,37875.143315326
691,37682.4302459222
692,37867.5404987695
693,37846.2887409162
694,37844.6358684919
695,37731.5709833405
696,37736.5283388621
697,37746.9624862194
698,37745.6142955961
699,37823.5274983776
700,37863.302264763
701,NA
702,37744.9593288206
703,37735.6968081076
704,37729.3475378623
705,37737.1594507371
706,37864.8610755353
707,37765.1262044264
708,37804.8746927023
709,37763.4551799716
710,37839.7073748344
711,37869.8898150723
712,37772.8386266935
713,37944.5439985121
714,37865.2981659529
715,37680.98743803
716,37898.3114767897
717,37827.3878025402
718,37863.622530471
719,37662.7222056852
720,37727.7325435866
721,37788.609034277
722,37833.1185853914
723,37801.6096567893
724,37857.6337296822
725,37726.9613823504
726,37660.4606325552
727,37733.4407226745
728,37791.6316266466
729,NA
730,37839.8249421917
731,37899.9301831693
732,37731.3094764004
733,37915.0788285592
734,37693.8707571397
735,37832.491720172
736,37702.5471072726
737,NA
738,NA
739,37733.5933100609
740,37878.4831422666
741,37843.0490193549
742,37967.1897667307
743,37804.8947215894
744,37724.260393665
745,37721.2386204309
746,37771.0492760244
747,37824.7875989731
748,37686.4314852475
749,37611.5504629583
750,37747.0969987475
751,37713.1989209951
752,37833.6380230803
753,37820.8260356942
754,37789.6906244811
755,37853.9004114124
756,37809.616928711
757,NA
758,37832.6402056427
759,37765.0565503222
760,37784.1373766584
761,37741.2291618255
762,37788.261740439
763,37849.6151951202
764,37776.4943164214
765,37767.9216464268
766,37815.0858502981
767,37886.2511226781
768,NA
769,NA
770,37709.2337158911
771,37609.1663696948
772,37846.8000957616
773,37981.6739976994
774,37894.8254871897
775,37815.3022566896
776,37762.1668093462
777,37949.910526851
778,37898.2418615195
779,NA
780,37746.6030468812
781,37611.7681229557
782,37732.3790854998
783,37846.1833461531
784,37833.9897882919
785,37745.7896194657
786,37700.8044363977
787,37863.162551935
788,37787.9558268982
789,37881.0521124594
790,37773.8330480272
791,37843.7828812753
792,37717.4216423168
793,NA
794,37852.7349470006
795,37817.126924581
796,37756.3743043414
797,37802.5820587751
798,37863.4760752792
799,37898.2646962595
800,37886.8281923679
801,37860.0616531978
802,37761.4212386796
803,37948.5699031622
804,37758.1048588241
805,37894.5245794998
806,NA
807,37756.3500522171
808,37920.2218839912
809,37738.102884794
810,37730.5267470929
811,37814.2145002093
812,37792.7881868868
813,37795.7112038954
814,NA
815,37888.0842324334
816,37901.9191658649
817,37830.369363057
818,37787.9231733864
819,37761.5430927428
820,37858.6648490079
821,37885.8254070926
822,37921.5880907874
823,37708.6658993715
824,37747.6513171315
825,37815.7084355713
826,37832.9086028377
827,37771.0522984582
828,37734.1236911244
829,37889.730005662
830,37879.5537501444
831,37918.3113153909
832,37709.2850447255
833,37780.6995831427
834,NA
835,37832.4742138967
836,37868.2515789613
837,37799.0910010086
838,37736.2955143318
839,37783.0582135247
840,37895.3291617421
841,37778.2687443193
842,NA
843,37876.5511514983
844,NA
845,37755.659186436
846,NA
847,37882.431386513
848,37809.5933048077
849,37769.0137071646
850,37791.4910192141
851,37770.4712662714
852,37750.7723618391
853,37892.0765427509
854,37886.2530998622
855,NA
856,37778.4788994653
857,37837.0481952522
858,37837.1412086398
859,NA
860,37894.9100095416
861,37814.888114117
862,37778.4709899774
863,37766.6586147283
864,37771.1836377781
865,37802.8085412422
866,37664.2958055629
867,37943.5167755706
868,37901.3352445971
869,NA
870,NA
871,NA
872,NA
873,NA
874,37793.0072424067
875,37776.7998737336
876,37773.0124318212
877,37976.5698885673
878,37877.9728591689
879,37910.7466672674
880,37855.9876955352
881,37831.4830529519
882,37899.0971254716
883,37908.7178464754
884,37797.766656105
885,37805.2265108946
886,NA
887,37911.8919570964
888,NA
889,37709.1449230919
890,37729.1929567203
891,37743.8261710135
892,NA
893,NA
894,37831.7590242595
895,37726.3158065156
896,37806.2487471199
897,37837.2220478107
898,37810.9308535555
899,NA
900,37663.5045131223
901,37796.4379586792
902,37738.4373621092
903,37715.813034398
904,37828.5508758906
905,37915.7727106815
906,37778.9300268033
907,NA
908,37851.7586790757
909,37772.9689217082
910,37781.0241858897
911,37824.358435023
912,37803.0706229911
913,NA
914,37886.6494884822
915,37746.0146088929
916,37888.3155368307
917,37785.7712916515
918,37900.3144476634
919,37727.7349809289
920,37946.3251483021
921,37776.7294410338
922,37899.7891896177
923,37744.4911646082
924,37806.95058514
925,37893.7016201122
926,37747.2632047051
927,37858.217651762
928,NA
929,38007.3264521029
930,NA
931,37892.0391625036
932,37670.0794750063
933,37780.8302152711
934,37752.6313534804
935,37832.0073452378
936,37702.7356659873
937,37813.800543836
938,37915.3432403813
939,37912.6629381103
940,37868.2764754251
941,37721.3675247898
942,37812.7384163295
943,37733.7697238753
944,37712.0318167112
945,37903.0525727117
946,37810.7145077121
947,37798.6259842073
948,37861.0491863361
949,37809.0653489807
950,37820.5161547557
951,37852.6897076849
952,NA
953,37821.6435798765
954,37825.3226365746
955,37826.100377304
956,37732.0498990287
957,NA
958,37740.1855004746
959,NA
960,37799.2526369279
961,NA
962,37699.7759290655
963,37879.1872748742
964,37859.1536984525
965,37797.3524263756
966,37815.0520913235
967,37820.4558459885
968,37724.1729441655
969,37767.4214023566
970,37825.2775073732
971,37902.9288021666
972,37833.8463823272
973,37794.9526886639
974,37730.3817998007
975,NA
976,37749.2117787747
977,37938.8574306715
978,37866.4363472698
979,37834.9916860344
980,37871.8987766242
981,37937.45038197
982,NA
983,37809.8468836124
984,NA
985,37818.7838909859
986,37855.6298473572
987,37828.9351172876
988,37856.7487320115
989,NA
990,37877.5119250317
991,37777.7060900323
992,37746.1501581617
993,37804.5931692515
994,37676.0753057929
995,37827.9315124823
996,37694.2189970356
997,37737.7179665831
998,37811.5444232322
999,37820.3953019236
1000,37837.1796018259
